ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
26999,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,366500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,7560.0,EQUI,776,EXP,65-74,to_inst,,North,direct,1,
27000,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,406500,3.5,0.2739,1250.0,168.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,7740.0,EXP,544,EXP,65-74,to_inst,75.55762082,south,direct,0,38.0
27001,2019,cf,Joint,pre,type1,p2,l1,opc,nob/c,76500,,,,360.0,not_neg,int_only,not_lpsm,688000.0,sb,pr,home,1U,0.0,CRIF,717,EXP,55-64,to_inst,11.11918605,North,direct,1,10.0
27002,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,396500,,,,300.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,4800.0,CIB,891,CIB,55-64,not_inst,65.21381579,North,direct,1,41.0
27003,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,306500,,,,360.0,neg_amm,not_int,not_lpsm,368000.0,sb,pr,home,1U,7200.0,EXP,841,EXP,55-64,to_inst,83.28804348,North,direct,1,41.0
27004,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,236500,,,,360.0,not_neg,not_int,lpsm,278000.0,sb,pr,home,1U,4980.0,CRIF,631,EXP,25-34,to_inst,85.07194245,south,direct,1,50.0
27005,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,346500,3.99,0.4774,,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,8820.0,EXP,799,EXP,>74,to_inst,48.94067797,south,direct,0,31.0
27006,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,386500,,,,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,2220.0,EXP,880,CIB,35-44,not_inst,84.38864629,south,direct,1,44.0
27007,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,556500,3.75,0.093,1795.0,360.0,not_neg,not_int,not_lpsm,948000.0,sb,pr,home,1U,7080.0,CRIF,668,EXP,45-54,not_inst,58.70253165,south,direct,0,48.0
27008,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,216500,3.875,0.4744,3905.76,324.0,not_neg,not_int,not_lpsm,578000.0,sb,sr,home,1U,5520.0,CRIF,721,EXP,65-74,to_inst,37.4567474,south,direct,0,43.0
27009,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,376500,,,,360.0,not_neg,not_int,not_lpsm,738000.0,sb,pr,home,1U,4080.0,EXP,501,EXP,55-64,to_inst,51.01626016,North,direct,1,54.0
27010,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,236500,,,,360.0,not_neg,int_only,not_lpsm,278000.0,sb,pr,home,1U,2220.0,CIB,821,CIB,25-34,to_inst,85.07194245,south,direct,1,47.0
27011,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,476500,3.75,0.0041,3875.0,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,8400.0,CIB,802,CIB,55-64,to_inst,99.68619247,North,direct,0,49.0
27012,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,196500,4.25,0.7119,5237.0,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,3360.0,CRIF,663,CIB,55-64,to_inst,25.92348285,south,direct,0,41.0
27013,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,486500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,12600.0,EQUI,668,EXP,45-54,not_inst,,south,direct,1,
27014,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,186500,3.625,-0.0081,2083.93,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,3000.0,EXP,776,EXP,>74,to_inst,81.79824561,North,direct,0,46.0
27015,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,486500,4.0,0.3165,6054.38,360.0,not_neg,not_int,not_lpsm,978000.0,sb,ir,home,1U,8880.0,CRIF,678,EXP,55-64,not_inst,49.74437628,central,direct,0,30.0
27016,2019,,Joint,nopre,type2,p4,l1,nopc,b/c,96500,3.99,1.2328,2859.4,360.0,not_neg,not_int,not_lpsm,108000.0,sb,pr,home,1U,5040.0,CIB,681,EXP,65-74,to_inst,89.35185185,North,direct,0,43.0
27017,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,706500,3.75,-0.004,1050.0,360.0,not_neg,not_int,not_lpsm,878000.0,sb,pr,home,1U,6780.0,EXP,738,EXP,25-34,not_inst,80.46697039,south,direct,0,44.0
27018,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,486500,3.5,-0.1403,0.0,360.0,not_neg,not_int,not_lpsm,1468000.0,sb,pr,home,1U,6000.0,CIB,582,EXP,45-54,not_inst,33.14032698,North,direct,0,38.0
27019,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,226500,3.875,0.3042,4800.0,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,3000.0,EXP,715,CIB,45-54,not_inst,91.33064516,North,direct,0,41.0
27020,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,3.99,0.5785,2306.25,180.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,5160.0,EXP,569,CIB,35-44,to_inst,50.6127451,south,direct,0,32.0
27021,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,496500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,8040.0,EQUI,561,EXP,25-34,to_inst,,south,direct,1,
27022,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,676500,2.925,-0.4532,0.0,360.0,not_neg,not_int,not_lpsm,1278000.0,sb,pr,home,1U,8760.0,CIB,703,CIB,65-74,to_inst,52.9342723,south,direct,0,39.0
27023,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,496500,3.49,0.6584,0.0,360.0,not_neg,not_int,lpsm,518000.0,sb,pr,home,1U,,CIB,885,EXP,35-44,not_inst,95.84942085,south,direct,0,
27024,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,366500,4.75,1.5205,0.0,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,6300.0,CIB,685,EXP,25-34,not_inst,96.95767196,south,direct,0,44.0
27025,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,116500,3.5,0.8019,3192.5,180.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,4920.0,CIB,526,CIB,65-74,to_inst,58.83838384,North,direct,0,44.0
27026,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,716500,3.75,0.064,1295.0,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,7380.0,CRIF,744,CIB,35-44,not_inst,88.67574257,south,direct,0,40.0
27027,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,166500,,,,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,2640.0,EXP,601,CIB,35-44,to_inst,88.56382979,North,direct,1,52.0
27028,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,266500,3.375,0.0773,8180.46,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,9060.0,CIB,686,EXP,45-54,to_inst,83.80503145,south,direct,0,23.0
27029,2019,cf,Sex Not Available,nopre,type2,p4,l1,nopc,b/c,166500,3.75,0.6122,0.0,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,,CRIF,556,CIB,55-64,to_inst,67.13709677,south,direct,0,
27030,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,286500,,,,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,1920.0,CRIF,822,EXP,55-64,to_inst,43.54103343,North,direct,1,6.0
27031,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,126500,4.25,0.957,3465.1,324.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,4740.0,EXP,779,CIB,55-64,to_inst,85.47297297,south,direct,0,34.0
27032,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,416500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5700.0,EQUI,515,EXP,35-44,not_inst,,south,direct,1,
27033,2019,ncf,Female,nopre,type1,p1,l1,nopc,nob/c,736500,,,,300.0,neg_amm,not_int,not_lpsm,,sb,sr,home,1U,21900.0,EQUI,599,EXP,>74,to_inst,,North,direct,1,
27034,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,376500,4.75,0.3423,2097.25,360.0,not_neg,not_int,not_lpsm,1158000.0,sb,pr,home,2U,4620.0,CIB,840,CIB,55-64,to_inst,32.51295337,south,direct,0,44.0
27035,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,266500,3.75,0.2811,6554.67,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,3120.0,CIB,597,CIB,35-44,not_inst,81.25,North,direct,0,44.0
27036,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,356500,3.625,-0.1611,10176.08,360.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,3480.0,CRIF,609,CIB,35-44,to_inst,68.82239382,North,direct,0,44.0
27037,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,286500,3.69,0.0071,303.6,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,5400.0,CRIF,696,CIB,55-64,not_inst,48.7244898,south,direct,0,39.0
27038,2019,ncf,Joint,nopre,type3,p4,l1,nopc,nob/c,826500,,,,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,,EXP,644,EXP,55-64,not_inst,109.0369393,North,direct,1,
27039,2019,cf,Sex Not Available,nopre,type3,p4,l1,nopc,nob/c,506500,3.25,-0.393,8285.17,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,,EXP,869,EXP,>74,to_inst,99.70472441,south,direct,0,
27040,2019,,Female,nopre,type1,p3,l1,nopc,nob/c,626500,,,,360.0,neg_amm,not_int,not_lpsm,1208000.0,sb,pr,home,2U,6720.0,CRIF,550,CIB,35-44,not_inst,51.86258278,North,direct,1,46.0
27041,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,96500,4.99,1.0861,2120.0,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,2400.0,EXP,686,CIB,65-74,to_inst,31.33116883,North,direct,0,21.0
27042,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,116500,4.25,1.3551,2269.5,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,3060.0,CIB,864,EXP,25-34,to_inst,78.71621622,North,direct,0,38.0
27043,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,236500,3.375,-0.15,4498.74,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,3600.0,EXP,664,EXP,55-64,to_inst,66.06145251,North,direct,0,33.0
27044,2019,ncf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,596500,3.75,-0.2967,7174.75,360.0,not_neg,not_int,not_lpsm,898000.0,sb,pr,home,1U,6360.0,CRIF,601,EXP,45-54,to_inst,66.42538976,south,direct,0,33.0
27045,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,586500,,,,360.0,neg_amm,not_int,not_lpsm,698000.0,sb,pr,home,1U,9180.0,CRIF,616,CIB,65-74,to_inst,84.02578797,central,direct,1,35.0
27046,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,306500,3.99,0.4982,2766.0,240.0,not_neg,not_int,not_lpsm,858000.0,sb,pr,home,1U,6960.0,CRIF,535,CIB,45-54,to_inst,35.72261072,North,direct,0,48.0
27047,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,656500,,,,360.0,not_neg,not_int,not_lpsm,3308000.0,sb,pr,home,1U,35820.0,CRIF,534,EXP,>74,not_inst,19.8458283,south,direct,1,16.0
27048,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,406500,3.625,0.1772,,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,5940.0,CRIF,552,CIB,25-34,not_inst,66.85855263,North,direct,0,40.0
27049,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,106500,3.99,1.031,1327.25,180.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,2940.0,CIB,853,CIB,55-64,to_inst,30.60344828,south,direct,0,28.0
27050,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,446500,3.5,-0.1281,1624.35,360.0,not_neg,not_int,not_lpsm,698000.0,sb,pr,home,1U,7500.0,CIB,708,EXP,55-64,not_inst,63.96848138,North,direct,0,42.0
27051,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,286500,,,,360.0,not_neg,int_only,not_lpsm,298000.0,sb,pr,home,1U,4020.0,CIB,889,EXP,>74,to_inst,96.1409396,south,direct,1,35.0
27052,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,216500,,,,360.0,neg_amm,not_int,not_lpsm,248000.0,sb,pr,home,1U,6720.0,CIB,829,CIB,45-54,to_inst,87.2983871,North,direct,1,36.0
27053,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,346500,3.375,0.4781,11490.5,240.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,4380.0,CRIF,519,CIB,35-44,to_inst,68.20866142,south,direct,0,49.0
27054,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,96500,4.5,1.7335,1505.06,360.0,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,1260.0,EXP,749,CIB,55-64,to_inst,75.390625,central,direct,0,43.0
27055,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,106500,,,,360.0,not_neg,not_int,not_lpsm,118000.0,sb,pr,home,1U,4620.0,CIB,550,CIB,35-44,to_inst,90.25423729,south,direct,1,21.0
27056,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,346500,3.625,-0.113,795.0,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,5940.0,EXP,735,EXP,65-74,to_inst,75.65502183,North,direct,0,40.0
27057,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,286500,4.5,0.1081,750.0,360.0,neg_amm,not_int,not_lpsm,358000.0,sb,pr,home,1U,7500.0,CRIF,746,CIB,25-34,to_inst,80.02793296,North,direct,0,11.0
27058,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,76500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2160.0,EQUI,603,EXP,35-44,to_inst,,south,direct,1,
27059,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,306500,4.25,-0.2261,0.0,360.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,3840.0,CRIF,544,CIB,25-34,not_inst,51.2541806,North,direct,0,57.0
27060,2019,,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,186500,4.5,0.903,4850.0,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,6420.0,CIB,778,CIB,55-64,to_inst,81.79824561,south,direct,0,5.0
27061,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,486500,4.875,0.5686,1150.0,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,9000.0,EXP,570,CIB,35-44,to_inst,80.01644737,North,direct,0,35.0
27062,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,226500,,,,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,4320.0,CRIF,747,CIB,55-64,to_inst,87.79069767,North,direct,1,41.0
27063,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,466500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,6060.0,EQUI,615,EXP,45-54,not_inst,,North,direct,1,
27064,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,676500,3.99,0.5037,23090.0,360.0,not_neg,not_int,not_lpsm,1658000.0,sb,pr,home,1U,10200.0,CIB,750,EXP,45-54,to_inst,40.80217129,south,direct,0,33.0
27065,2019,,Male,nopre,type1,p3,l1,nopc,nob/c,176500,4.875,1.1742,2549.6,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,6840.0,CIB,868,CIB,45-54,to_inst,77.4122807,North,direct,0,18.0
27066,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,296500,3.99,0.7002,9273.54,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,6240.0,EXP,735,EXP,55-64,to_inst,66.18303571,south,direct,0,42.0
27067,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,296500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5640.0,EQUI,738,EXP,45-54,to_inst,,south,direct,1,
27068,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,456500,,,,360.0,not_neg,not_int,not_lpsm,,sb,ir,home,1U,5520.0,EQUI,825,EXP,45-54,not_inst,,south,direct,1,
27069,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,166500,,,,360.0,not_neg,not_int,lpsm,,sb,pr,home,1U,3600.0,EQUI,551,EXP,25-34,to_inst,,south,direct,1,
27070,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,476500,3.875,0.1797,2544.14,360.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,12780.0,CRIF,535,EXP,35-44,not_inst,70.28023599,North,direct,0,23.0
27071,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,446500,3.375,-0.1965,0.0,360.0,not_neg,not_int,not_lpsm,858000.0,sb,pr,home,1U,6480.0,EXP,738,EXP,>74,not_inst,52.03962704,south,direct,0,33.0
27072,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,416500,,,,360.0,neg_amm,not_int,not_lpsm,708000.0,sb,pr,home,1U,5940.0,EXP,565,CIB,55-64,to_inst,58.82768362,south,direct,1,41.0
27073,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,306500,4.25,1.54,1317.57,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,5400.0,CIB,708,CIB,35-44,not_inst,96.3836478,North,direct,0,39.0
27074,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,466500,4.375,0.237,295.0,360.0,not_neg,not_int,lpsm,578000.0,sb,pr,home,1U,10020.0,CIB,590,EXP,35-44,to_inst,80.70934256,North,direct,0,45.0
27075,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,566500,3.75,0.6623,0.0,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,,CIB,850,EXP,45-54,not_inst,93.17434211,south,direct,0,
27076,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,406500,3.5,-0.277,4094.0,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,7140.0,EXP,642,CIB,35-44,not_inst,69.13265306,south,direct,0,37.0
27077,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,266500,3.99,0.4503,1954.82,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,2760.0,CIB,719,CIB,35-44,to_inst,56.94444444,south,direct,0,43.0
27078,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,626500,3.25,-0.2041,5051.88,180.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,16260.0,CIB,847,EXP,35-44,to_inst,68.99779736,North,direct,0,32.0
27079,2019,cf,Male,pre,type2,p3,l1,nopc,b/c,206500,3.75,0.687,0.0,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,4860.0,CIB,622,CIB,55-64,to_inst,83.26612903,North,direct,0,52.0
27080,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,416500,3.625,0.1282,6000.0,360.0,not_neg,int_only,not_lpsm,468000.0,sb,pr,home,1U,6060.0,CIB,587,EXP,25-34,not_inst,88.9957265,south,direct,0,41.0
27081,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,616500,4.25,0.4678,0.0,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,7740.0,EXP,697,EXP,25-34,not_inst,89.60755814,south,direct,0,42.0
27082,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,326500,,,,360.0,not_neg,int_only,not_lpsm,,sb,pr,home,1U,8820.0,EQUI,588,EXP,45-54,not_inst,,central,direct,1,
27083,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,726500,,,,360.0,not_neg,not_int,not_lpsm,1568000.0,sb,ir,home,1U,14100.0,EXP,766,EXP,45-54,to_inst,46.33290816,south,direct,1,55.0
27084,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,186500,3.75,0.1661,1653.77,360.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,3600.0,CRIF,615,CIB,55-64,not_inst,27.50737463,North,direct,0,37.0
27085,2019,ncf,Sex Not Available,nopre,type2,p1,l1,nopc,b/c,316500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5640.0,EQUI,550,EXP,35-44,to_inst,,south,direct,1,
27086,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,226500,,,,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,1680.0,CRIF,822,CIB,65-74,to_inst,44.58661417,south,direct,1,59.0
27087,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,336500,3.99,0.1787,8018.4,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,8160.0,CRIF,679,EXP,45-54,to_inst,78.62149533,south,direct,0,34.0
27088,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,456500,3.625,-0.093,0.0,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,9300.0,EXP,752,CIB,35-44,not_inst,71.55172414,south,direct,0,27.0
27089,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,306500,,,,300.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,5520.0,CIB,771,CIB,65-74,to_inst,88.07471264,North-East,direct,1,46.0
27090,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,646500,3.5,-0.0454,6802.0,360.0,neg_amm,int_only,not_lpsm,878000.0,sb,pr,home,1U,12420.0,EXP,743,EXP,45-54,not_inst,73.6332574,North,direct,0,21.0
27091,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,286500,3.75,0.4385,3937.96,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,7080.0,EXP,569,EXP,25-34,to_inst,96.1409396,south,direct,0,30.0
27092,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,636500,4.25,0.7444,0.0,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,8340.0,CRIF,834,EXP,25-34,not_inst,92.51453488,North,direct,0,43.0
27093,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,116500,3.75,0.8889,2670.48,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,3360.0,EXP,827,CIB,55-64,to_inst,84.42028986,North-East,direct,0,36.0
27094,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,366500,3.75,-0.124,6300.0,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,7200.0,CRIF,889,CIB,45-54,not_inst,60.27960526,North,direct,0,24.0
27095,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,406500,3.5,-0.3455,0.0,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,3960.0,CRIF,556,CIB,65-74,not_inst,50.30940594,North,direct,0,42.0
27096,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,516500,3.99,0.4154,3550.63,360.0,neg_amm,int_only,not_lpsm,708000.0,sb,pr,home,1U,8280.0,CIB,544,EXP,25-34,to_inst,72.9519774,North,direct,0,20.0
27097,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,516500,3.99,0.2858,3180.13,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,5820.0,CRIF,671,EXP,25-34,to_inst,71.93593315,south,direct,0,46.0
27098,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,326500,3.875,0.8676,4874.25,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,8400.0,CRIF,567,CIB,35-44,not_inst,96.59763314,North,direct,0,33.0
27099,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,556500,,,,360.0,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,1860.0,CRIF,868,EXP,65-74,not_inst,55.76152305,North,direct,1,18.0
27100,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,426500,3.625,0.2682,13891.79,300.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,6780.0,EXP,602,CIB,65-74,to_inst,66.84952978,south,direct,0,36.0
27101,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,366500,,,,360.0,not_neg,int_only,not_lpsm,528000.0,sb,pr,home,1U,8940.0,EXP,662,EXP,35-44,not_inst,69.41287879,North,direct,1,44.0
27102,2019,,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,116500,4.5,0.978,147.5,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,3600.0,CIB,595,CIB,25-34,to_inst,84.42028986,south,direct,0,29.0
27103,2019,,Joint,nopre,type1,p3,l1,nopc,nob/c,86500,4.875,1.5019,2971.25,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,2940.0,EXP,756,EXP,35-44,to_inst,28.08441558,central,direct,0,32.0
27104,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,296500,,,,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,2640.0,CIB,502,CIB,25-34,not_inst,93.23899371,North,direct,1,58.0
27105,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,276500,3.99,0.0509,3902.75,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,7140.0,CIB,686,EXP,45-54,to_inst,50.45620438,south,direct,0,20.0
27106,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,336500,4.56,0.4996,0.0,360.0,not_neg,not_int,not_lpsm,448000.0,sb,ir,home,1U,11880.0,CIB,512,EXP,45-54,not_inst,75.11160714,south,direct,0,41.0
27107,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,386500,4.875,0.8985,12583.15,360.0,not_neg,not_int,not_lpsm,568000.0,sb,ir,home,1U,8580.0,EXP,598,EXP,35-44,to_inst,68.04577465,south,direct,0,35.0
27108,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,296500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,4140.0,EQUI,837,EXP,25-34,not_inst,,south,direct,1,
