ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
25998,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,406500,,,,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,17940.0,EXP,846,CIB,65-74,to_inst,80.01968504,south,direct,1,16.0
25999,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,596500,,,,360.0,not_neg,not_int,lpsm,,sb,pr,home,1U,8460.0,EQUI,705,EXP,25-34,not_inst,,North,direct,1,
26000,2019,cf,Sex Not Available,nopre,type1,p1,l2,nopc,nob/c,286500,,,,300.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,3300.0,EQUI,792,EXP,45-54,to_inst,,south,direct,1,
26001,2019,cf,Joint,nopre,type3,p4,l1,nopc,nob/c,476500,3.5,-0.3036,94.54,360.0,not_neg,not_int,lpsm,638000.0,sb,pr,home,1U,,CIB,519,EXP,55-64,not_inst,74.68652038,central,direct,0,
26002,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,356500,,,,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,6180.0,CRIF,580,CIB,55-64,not_inst,81.39269406,North,direct,1,36.0
26003,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,306500,3.99,0.6883,6858.23,360.0,not_neg,int_only,not_lpsm,498000.0,sb,pr,home,1U,5220.0,CRIF,504,CIB,45-54,to_inst,61.54618474,south,direct,0,30.0
26004,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,126500,4.125,0.7405,,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,3660.0,CRIF,874,CIB,35-44,to_inst,71.06741573,south,direct,0,39.0
26005,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,206500,4.75,0.143,814.5,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,5760.0,CIB,512,EXP,>74,not_inst,69.29530201,North,direct,0,47.0
26006,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,276500,4.875,0.3138,0.0,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,5340.0,EXP,668,CIB,35-44,to_inst,79.45402299,North,direct,0,41.0
26007,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,276500,2.99,0.1149,,180.0,not_neg,not_int,not_lpsm,478000.0,sb,sr,home,1U,8040.0,EXP,853,EXP,55-64,to_inst,57.84518828,North,direct,0,40.0
26008,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,296500,3.875,0.5116,4325.43,360.0,not_neg,int_only,not_lpsm,328000.0,sb,pr,home,1U,9840.0,CIB,821,EXP,25-34,to_inst,90.39634146,North,direct,0,34.0
26009,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,726500,3.75,-0.0272,0.0,360.0,not_neg,not_int,not_lpsm,3108000.0,sb,pr,home,1U,9300.0,CRIF,503,CIB,65-74,not_inst,23.37516088,North,direct,0,39.0
26010,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,436500,3.75,0.0532,0.0,360.0,not_neg,not_int,not_lpsm,628000.0,sb,pr,home,1U,6060.0,CRIF,862,CIB,45-54,not_inst,69.50636943,North,direct,0,31.0
26011,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,86500,3.875,1.3533,3175.25,180.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,3360.0,CIB,737,CIB,55-64,to_inst,58.44594595,North,direct,0,33.0
26012,2019,cf,Female,nopre,type1,p2,l1,nopc,nob/c,486500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,7320.0,EQUI,571,EXP,65-74,to_inst,,south,direct,1,
26013,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,76500,4.125,0.96,3118.75,180.0,neg_amm,not_int,not_lpsm,308000.0,sb,pr,home,1U,2940.0,EXP,548,CIB,65-74,to_inst,24.83766234,North,direct,0,44.0
26014,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,196500,4.375,0.6318,1805.16,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,2760.0,CIB,716,EXP,55-64,not_inst,79.23387097,south,direct,0,43.0
26015,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,476500,4.99,0.6816,5962.5,360.0,not_neg,not_int,not_lpsm,648000.0,sb,pr,home,1U,6360.0,CRIF,599,EXP,45-54,to_inst,73.53395062,North,direct,0,58.0
26016,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,306500,3.5,0.003,3916.55,360.0,neg_amm,not_int,not_lpsm,398000.0,sb,pr,home,1U,2880.0,EXP,854,EXP,>74,to_inst,77.01005025,North,direct,0,49.0
26017,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,446500,3.625,0.1034,3719.5,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,16740.0,CIB,779,EXP,35-44,to_inst,67.85714286,North-East,direct,0,37.0
26018,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,356500,3.125,-0.418,0.0,96.0,not_neg,not_int,not_lpsm,948000.0,sb,pr,home,1U,14580.0,EXP,625,EXP,45-54,not_inst,37.60548523,central,direct,0,30.0
26019,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,416500,4.18,-0.173,0.0,360.0,not_neg,not_int,not_lpsm,828000.0,sb,pr,home,1U,5760.0,CRIF,648,EXP,65-74,not_inst,50.30193237,North,direct,0,39.0
26020,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,106500,,,,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,1320.0,CRIF,700,EXP,65-74,to_inst,59.83146067,central,direct,1,47.0
26021,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,446500,3.99,0.1704,625.0,300.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,7440.0,CRIF,610,EXP,25-34,not_inst,77.24913495,south,direct,0,31.0
26022,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,376500,3.99,0.348,5014.99,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,4320.0,EXP,871,EXP,45-54,to_inst,68.70437956,south,direct,0,39.0
26023,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,556500,3.75,0.1851,6820.0,360.0,not_neg,not_int,not_lpsm,1908000.0,sb,pr,home,1U,8040.0,EXP,717,EXP,>74,to_inst,29.16666667,North,direct,0,21.0
26024,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,176500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,7140.0,EQUI,657,EXP,55-64,to_inst,,south,direct,1,
26025,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,86500,,,,360.0,not_neg,int_only,not_lpsm,108000.0,sb,pr,home,1U,2400.0,EXP,586,EXP,>74,to_inst,80.09259259,North,direct,1,58.0
26026,2019,cf,Joint,pre,type2,p1,l1,nopc,b/c,286500,3.99,1.2125,0.0,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,6420.0,CIB,515,EXP,25-34,not_inst,96.1409396,North,direct,0,52.0
26027,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,296500,3.75,0.3262,7774.45,180.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,6180.0,CIB,631,CIB,45-54,to_inst,67.69406393,south,direct,0,43.0
26028,2019,cf,Sex Not Available,nopre,type2,p4,l1,nopc,b/c,486500,3.625,0.4846,0.0,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,,CIB,828,CIB,65-74,to_inst,76.2539185,south,direct,0,
26029,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,286500,3.875,0.2358,1215.6,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,4680.0,EXP,630,CIB,45-54,not_inst,73.84020619,North,direct,0,32.0
26030,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,486500,3.25,-0.448,4275.0,360.0,not_neg,not_int,not_lpsm,1308000.0,sb,pr,home,1U,7800.0,CIB,637,EXP,35-44,to_inst,37.1941896,North,direct,0,38.0
26031,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,196500,3.75,0.3296,5302.85,180.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,7200.0,CIB,826,CIB,55-64,to_inst,58.13609467,North,direct,0,20.0
26032,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,136500,4.625,0.2139,1950.0,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,6060.0,CRIF,606,EXP,45-54,to_inst,98.91304348,south,direct,0,58.0
26033,2019,cf,Male,nopre,type1,p4,l2,nopc,nob/c,406500,4.5,0.165,0.0,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,7080.0,EXP,699,CIB,45-54,not_inst,74.17883212,North,direct,0,43.0
26034,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,326500,,,,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,2820.0,CRIF,625,CIB,55-64,to_inst,76.28504673,south,direct,1,55.0
26035,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,726500,4.0,-0.1001,5196.62,360.0,not_neg,not_int,not_lpsm,1218000.0,sb,pr,home,1U,10680.0,CIB,536,CIB,35-44,not_inst,59.64696223,south,direct,0,34.0
26036,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,176500,3.875,0.4114,5604.25,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,8520.0,CIB,892,EXP,65-74,to_inst,38.5371179,North,direct,0,12.0
26037,2019,ncf,Joint,pre,type3,p1,l1,nopc,nob/c,116500,4.75,1.3302,853.92,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,4080.0,EXP,752,EXP,25-34,to_inst,84.42028986,North,direct,0,41.0
26038,2019,cf,Male,nopre,type3,p1,l1,nopc,nob/c,406500,3.375,-0.2423,0.0,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,3420.0,CIB,789,CIB,25-34,not_inst,102.1356784,North,direct,0,54.0
26039,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,226500,3.99,1.07,3706.85,180.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,5760.0,CIB,658,EXP,45-54,to_inst,78.64583333,south,direct,0,40.0
26040,2019,ncf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,176500,3.75,,0.0,324.0,neg_amm,not_int,not_lpsm,218000.0,sb,pr,home,1U,,EQUI,572,EXP,,,80.96330275,south,direct,1,
26041,2019,cf,Female,pre,type1,p3,l1,nopc,nob/c,156500,3.75,0.875,3774.0,180.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,4020.0,EXP,534,CIB,65-74,to_inst,79.04040404,North,direct,0,39.0
26042,2019,,Joint,nopre,type1,p4,l1,nopc,nob/c,206500,3.75,0.3905,1754.19,180.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,8100.0,EXP,791,EXP,45-54,to_inst,74.28057554,south,direct,0,46.0
26043,2019,cf,Male,nopre,type1,p3,l2,nopc,nob/c,456500,4.75,0.9002,15440.63,360.0,not_neg,not_int,not_lpsm,618000.0,sb,ir,home,1U,14580.0,EXP,552,EXP,45-54,to_inst,73.86731392,south,direct,0,47.0
26044,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,286500,3.375,-0.1329,8969.78,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,8280.0,CRIF,616,CIB,35-44,to_inst,59.93723849,south,direct,0,13.0
26045,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,596500,2.99,-0.6634,3446.8,360.0,not_neg,not_int,not_lpsm,1078000.0,sb,pr,home,1U,,CRIF,784,CIB,65-74,to_inst,55.33395176,central,direct,0,
26046,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,216500,3.625,0.4551,108.33,240.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,7500.0,CRIF,619,CIB,35-44,to_inst,64.05325444,North,direct,0,9.0
26047,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,316500,4.75,0.9469,1839.99,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,4500.0,EXP,634,EXP,>74,to_inst,70.64732143,central,direct,0,42.0
26048,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,176500,,,,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,4620.0,CRIF,530,EXP,35-44,to_inst,80.96330275,North,direct,1,54.0
26049,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,296500,3.375,-0.3143,5437.5,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,9240.0,EXP,536,EXP,35-44,to_inst,99.4966443,south,direct,0,41.0
26050,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,476500,3.375,-0.273,0.0,324.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,6000.0,CRIF,687,EXP,35-44,not_inst,58.97277228,south,direct,0,41.0
26051,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,496500,3.75,0.1245,12468.5,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,9060.0,CIB,512,CIB,45-54,to_inst,65.50131926,south,direct,0,28.0
26052,2019,cf,Male,nopre,type1,p3,l2,nopc,nob/c,76500,4.625,0.8278,3029.25,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,2880.0,CRIF,545,EXP,55-64,to_inst,55.43478261,North,direct,0,31.0
26053,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,186500,3.75,0.3006,6746.0,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,4500.0,CRIF,536,CIB,25-34,to_inst,81.79824561,North,direct,0,30.0
26054,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,266500,3.25,0.59,1216.4,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,5760.0,CIB,658,EXP,<25,not_inst,99.44029851,central,direct,0,60.0
26055,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,126500,,,,180.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,3660.0,EQUI,548,EXP,55-64,to_inst,,central,direct,1,
26056,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,466500,3.625,-0.127,1012.8,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,6600.0,EXP,784,CIB,35-44,not_inst,85.12773723,south,direct,0,36.0
26057,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,376500,3.25,-0.2485,13027.02,360.0,not_neg,not_int,not_lpsm,1038000.0,sb,pr,home,1U,3300.0,CRIF,633,EXP,55-64,to_inst,36.2716763,North,direct,0,48.0
26058,2019,cf,Male,pre,type2,p1,l1,nopc,b/c,126500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3000.0,EQUI,564,EXP,45-54,to_inst,,North,direct,1,
26059,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,86500,4.625,0.9201,2909.5,360.0,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,1860.0,EXP,696,CIB,55-64,to_inst,67.578125,North,direct,0,24.0
26060,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,236500,3.25,-0.0099,4931.25,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,2100.0,CRIF,637,CIB,25-34,to_inst,91.66666667,North,direct,0,49.0
26061,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,636500,3.625,0.1496,0.0,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,7800.0,CIB,735,CIB,35-44,not_inst,88.64902507,south,direct,0,39.0
26062,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,156500,3.375,0.6524,4647.7,180.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,3000.0,CIB,648,EXP,65-74,to_inst,44.97126437,south,direct,0,49.0
26063,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,246500,,,,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,6900.0,CRIF,653,CIB,45-54,to_inst,108.1140351,central,direct,1,37.0
26064,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,376500,4.375,0.1742,760.0,360.0,neg_amm,not_int,not_lpsm,768000.0,sb,pr,home,1U,52080.0,CRIF,866,CIB,65-74,to_inst,49.0234375,North,direct,0,27.0
26065,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,586500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,8100.0,EQUI,872,EXP,45-54,to_inst,,central,direct,1,
26066,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,266500,3.25,0.4387,7254.13,240.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,6000.0,CRIF,819,CIB,35-44,to_inst,50.47348485,south,direct,0,20.0
26067,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,216500,3.99,0.1755,6268.38,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,7560.0,CIB,839,CIB,45-54,to_inst,42.61811024,south,direct,0,7.0
26068,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,176500,4.625,1.6055,1700.0,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,4380.0,CIB,691,CIB,35-44,to_inst,84.85576923,south,direct,0,49.0
26069,2019,ncf,Joint,pre,type1,p1,l1,nopc,nob/c,326500,4.5,1.3802,550.0,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,8760.0,CIB,731,EXP,45-54,to_inst,93.82183908,south,direct,0,45.0
26070,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,236500,3.375,0.3306,7630.0,180.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,6480.0,EXP,634,EXP,55-64,to_inst,60.95360825,central,direct,0,48.0
26071,2019,cf,Male,pre,type1,p1,l2,nopc,nob/c,216500,4.125,0.383,3419.15,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,3180.0,CRIF,840,CIB,25-34,to_inst,83.91472868,North,direct,0,34.0
26072,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,126500,,,,120.0,not_neg,not_int,not_lpsm,,sb,sr,home,1U,13680.0,EQUI,723,EXP,45-54,to_inst,,south,direct,1,
26073,2019,ncf,Male,nopre,type1,p3,l1,nopc,nob/c,286500,4.625,0.6372,7442.0,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,5820.0,CIB,875,CIB,55-64,to_inst,77.85326087,south,direct,0,43.0
26074,2019,cf,Joint,pre,type1,p1,l2,nopc,nob/c,196500,4.125,0.3453,0.0,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,2040.0,EXP,879,EXP,35-44,to_inst,90.13761468,North,direct,0,47.0
26075,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,186500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2760.0,EQUI,579,EXP,35-44,to_inst,,North,direct,1,
26076,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,316500,4.375,0.3254,578.72,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,3660.0,EXP,646,CIB,35-44,not_inst,79.52261307,south,direct,0,49.0
26077,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,106500,,,,,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,3420.0,EQUI,824,EXP,65-74,to_inst,,south,direct,1,
26078,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,226500,3.625,0.1444,2744.0,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,6240.0,CRIF,593,EXP,>74,not_inst,78.64583333,North,direct,0,30.0
26079,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,216500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3600.0,EQUI,669,EXP,55-64,to_inst,,North,direct,1,
26080,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,236500,3.875,0.2716,4512.45,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,2520.0,CRIF,819,CIB,>74,to_inst,53.99543379,North,direct,0,39.0
26081,2019,cf,Male,pre,type2,p1,l1,nopc,b/c,476500,3.5,0.719,771.47,360.0,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,11940.0,CRIF,729,CIB,35-44,not_inst,97.64344262,North,direct,0,30.0
26082,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,266500,4.375,1.0044,4175.0,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,6720.0,EXP,602,EXP,>74,to_inst,60.84474886,south,direct,0,36.0
26083,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,166500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3420.0,EQUI,514,EXP,45-54,to_inst,,south,direct,1,
26084,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,246500,4.625,1.249,3385.0,180.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,5400.0,CIB,571,EXP,35-44,to_inst,80.03246753,south,direct,0,49.0
26085,2019,cf,Sex Not Available,nopre,type3,p4,l1,nopc,nob/c,526500,3.375,-0.1584,6172.07,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,,EXP,816,EXP,>74,to_inst,86.59539474,south,direct,0,
26086,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,296500,4.0,-0.0859,79.5,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,4260.0,CIB,524,CIB,>74,not_inst,41.87853107,south,direct,0,37.0
26087,2019,cf,Female,,type1,p1,l1,nopc,nob/c,296500,4.375,0.126,1150.0,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,10740.0,CIB,632,CIB,35-44,not_inst,82.82122905,North,direct,0,31.0
26088,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,326500,4.375,0.7431,4350.0,240.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,6120.0,CIB,539,EXP,55-64,to_inst,80.0245098,North,direct,0,46.0
26089,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,106500,4.375,0.2614,3098.2,360.0,neg_amm,not_int,not_lpsm,188000.0,sb,pr,home,1U,1380.0,CIB,626,CIB,65-74,to_inst,56.64893617,south,direct,0,49.0
26090,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,386500,,,,360.0,not_neg,not_int,lpsm,,sb,sr,home,1U,14160.0,EQUI,766,EXP,55-64,to_inst,,south,direct,1,
26091,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,416500,4.25,-0.0825,0.0,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,10200.0,EXP,705,EXP,35-44,not_inst,78.88257576,North,direct,0,38.0
26092,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,156500,3.875,1.1467,,180.0,neg_amm,not_int,not_lpsm,1008000.0,sb,pr,home,1U,4260.0,CIB,620,EXP,65-74,to_inst,15.52579365,south,direct,0,37.0
26093,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,326500,3.5,-0.0157,5232.5,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,4920.0,EXP,863,EXP,45-54,not_inst,71.28820961,south,direct,0,28.0
26094,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,486500,3.625,-0.1705,145.56,360.0,not_neg,not_int,not_lpsm,848000.0,sb,pr,home,1U,7800.0,CIB,793,CIB,55-64,not_inst,57.37028302,North,direct,0,37.0
26095,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,106500,,,,360.0,not_neg,not_int,not_lpsm,158000.0,sb,pr,home,1U,1740.0,CIB,538,CIB,65-74,to_inst,67.40506329,North,direct,1,44.0
26096,2019,ncf,Male,pre,type1,p4,l1,nopc,nob/c,556500,4.25,0.2712,8494.28,360.0,not_neg,not_int,not_lpsm,748000.0,sb,pr,home,1U,12060.0,CRIF,598,CIB,25-34,not_inst,74.39839572,North,direct,0,29.0
26097,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,436500,2.99,0.2873,13434.16,180.0,not_neg,not_int,not_lpsm,608000.0,sb,sr,home,1U,7260.0,EXP,626,EXP,55-64,to_inst,71.79276316,south,direct,0,43.0
26098,2019,cf,Female,nopre,type1,p2,l1,nopc,nob/c,116500,,,,360.0,not_neg,not_int,not_lpsm,148000.0,sb,ir,home,1U,7320.0,CRIF,812,CIB,35-44,to_inst,78.71621622,North,direct,1,42.0
26099,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,266500,3.875,0.5071,5499.9,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,5640.0,CRIF,851,EXP,25-34,to_inst,95.86330935,North,direct,0,44.0
26100,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,156500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2220.0,EQUI,529,EXP,35-44,to_inst,,south,direct,1,
26101,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,386500,4.5,0.723,0.0,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,4920.0,CIB,789,EXP,25-34,not_inst,97.11055276,North,direct,0,49.0
26102,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,536500,4.0,0.6209,2461.73,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,7140.0,EXP,844,EXP,25-34,not_inst,84.09090909,North,direct,0,39.0
26103,2019,,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,236500,3.75,0.1536,2199.0,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,2760.0,EXP,884,EXP,25-34,to_inst,91.66666667,south,direct,0,49.0
26104,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,356500,4.875,0.7728,3000.0,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,4440.0,CRIF,767,EXP,55-64,to_inst,79.57589286,south,direct,0,44.0
26105,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,436500,3.125,0.0888,0.0,360.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,7560.0,CRIF,778,EXP,45-54,not_inst,81.133829,south,direct,0,36.0
26106,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,436500,4.875,0.7395,0.0,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,9420.0,CIB,852,EXP,35-44,not_inst,75.51903114,central,direct,0,38.0
26107,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,516500,3.25,-0.4198,1000.0,360.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,4980.0,CIB,839,CIB,45-54,not_inst,56.88325991,North,direct,0,46.0
